,subject,session,scan,bias_max,bias_med,bias_min,cnr,efc,fber,fwhm,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,qi1,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr,snr_csf,snr_gm,snr_wm,spacing_x,spacing_y,spacing_z,summary_mean_bg,summary_mean_csf,summary_mean_gm,summary_mean_wm,summary_p05_bg,summary_p05_csf,summary_p05_gm,summary_p05_wm,summary_p95_bg,summary_p95_csf,summary_p95_gm,summary_p95_wm,summary_stdv_bg,summary_stdv_csf,summary_stdv_gm,summary_stdv_wm
195,sub-10365,single_session,T1w,1.50652444363,1.17980086803,0.875960528851,1.03235697746,0.550077307514,6.82773065567,4.04285,3.82588,4.05644,4.25782,0.178773131679,0.421507931556,0.399718936765,0.96709640005,88187.921875,168246.15625,76833.4765625,176,256,256,2.71305155754,1.71376860142,2.69651436806,3.72887134552,1.0,1.0,1.0,272.179718018,104.444541931,172.753814697,285.081176758,138.623348999,37.5344406128,33.2430124283,78.417457962,376.08270874,175.601651001,275.917892456,387.143899536,74.770072937,44.2586174011,78.2110519409,104.270172119
196,sub-60077,single_session,T1w,1.56208240986,1.16766834259,0.813413500786,0.728628635406,0.58468198109,4.1471529007,3.70896,3.50579,3.76064,3.86998,0.161555921059,0.421503062574,0.416941016368,0.955203845914,88257.6015625,154328.171875,79241.5546875,176,256,256,2.15897059441,1.36105298996,2.19361519814,2.92224383354,0.999998152256,1.0,1.0,172.416992188,64.4457931519,110.831466675,175.072174072,86.7221374512,20.448038578,15.5576491356,43.102155304,234.170604706,107.666303635,177.557312012,241.581627655,45.5308380127,27.4145393372,51.696472168,65.8674468994
197,sub-70020,single_session,T1w,1.5859555006,1.21449351311,0.935718595982,0.828011929989,0.574292218401,4.48996973038,3.5398,3.36362,3.65019,3.61257,0.203715758901,0.398920103376,0.397364137723,0.730195541078,83164.2890625,144715.15625,75677.9453125,176,256,256,2.22755217552,1.28060293198,2.28702044487,3.11503243446,0.99999922514,1.0,1.0,189.64730835,70.1132125854,123.3282547,202.28213501,76.0555286407,25.0506917,22.2082138062,54.3584846497,268.505226135,118.555961227,201.91078186,277.601542664,59.24036026,28.7828884125,58.0363769531,74.4203643799
198,sub-50013,single_session,T1w,1.44882583618,1.13838660717,0.905154109001,0.895422875881,0.616880395883,3.79030704498,3.42138,3.31577,3.46343,3.48751,0.175392209236,0.434734089283,0.389873701481,0.711214974868,91855.859375,175631.125,72703.78125,176,256,256,2.12082672119,1.24705648422,2.11000037193,3.00542330742,1.0,1.0,1.0,179.968704224,64.014175415,115.93434906,194.521835327,82.9531204224,21.4479521751,18.3577493668,50.5312847137,254.095993805,107.64492569,184.171657562,261.158828735,53.5797271729,26.4945964813,52.5858955383,70.657585144
199,sub-10269,single_session,T1w,1.97339200974,1.4498565197,1.15059936047,0.804215729237,0.784427631161,2.48968267441,2.35952,2.81231,2.09762,2.22679,0.17096055128,0.411913153766,0.417126294954,0.863882645421,159892.5625,337064.3125,229653.015625,176,256,256,2.02639722824,1.15223991871,2.06136798859,2.86558365822,1.0,0.6875,0.6875,144.014785767,51.7049942017,91.0787734985,141.972640991,59.1687383652,15.3039066315,12.6298253059,16.2059238434,209.135159302,91.2591514587,153.474046326,217.911309814,45.3108711243,23.6455993652,43.5245056152,65.029586792
200,sub-10361,single_session,T1w,1.36714434624,1.12854015827,0.885870397091,1.10652017593,0.51113781027,6.84511089325,4.6056,4.40047,4.62431,4.80079,0.182606280829,0.403995803633,0.413397915538,0.908593699065,75079.1015625,145962.6875,61487.8828125,176,256,256,2.59465885162,1.48350322247,2.59697651863,3.70349669456,1.0,1.0,1.0,142.987533569,50.2512969971,88.4979095459,157.012023926,62.4220790863,19.2041954994,14.0554182529,46.9936950684,200.605102539,83.9293861389,145.906040192,205.31895752,43.772567749,19.7701683044,42.170463562,52.7609176636
201,sub-50052,single_session,T1w,1.65942323208,1.25420606136,0.841892421246,0.803832709789,0.578275853766,4.97039699554,3.47938,3.36151,3.48089,3.59982,0.172919401198,0.407359050083,0.419721548718,0.957049620701,76239.1640625,126463.304688,67597.75,176,256,256,2.36472153664,1.43179273605,2.42927002907,3.23310256004,1.00000214577,1.0,1.0,187.499084473,68.2432022095,119.852813721,192.059371948,84.8490982056,23.3356204033,16.7009054184,48.8393218994,257.851622009,112.179876328,194.324313354,266.280828857,52.5679588318,27.2954292297,56.7281303406,72.0106735229
202,sub-11050,single_session,T1w,1.65130567551,1.21245026588,0.869514167309,0.836055040359,0.588225304837,4.03027153015,3.8852,3.72776,3.99617,3.93683,0.169759457628,0.415766139439,0.414474402933,0.667535181857,85542.7578125,160137.75,74096.2109375,176,256,256,2.10646438599,1.22702693939,2.12815570831,2.96421074867,1.0,1.0,1.0,195.225830078,68.1419525146,123.780784607,206.385757446,85.6475509644,23.0574575424,17.7998029709,52.3634902954,273.387374878,115.241311264,199.60153656,282.137695312,57.8661155701,29.4146118164,57.5491676331,76.0049438477
203,sub-10376,single_session,T1w,1.53116357327,1.16446626186,0.860268890858,0.968369007111,0.568901778576,6.87164258957,3.80885,3.61921,3.84587,3.96985,0.177892252928,0.386991211037,0.435116536034,0.959268866599,87518.3359375,162066.71875,70198.28125,176,256,256,2.7321331501,1.67603170872,2.77599930763,3.74436831474,1.0,1.0,1.0,246.114730835,91.1714019775,155.757751465,260.564178467,115.718031311,31.0737783432,25.8826565742,74.2181751251,333.619207764,155.346176147,252.888710022,342.321795654,68.4421463013,38.1810035706,72.9571914673,88.4011764526
204,sub-11106,single_session,T1w,1.57769453526,1.15185451508,0.761480689049,0.816108345985,0.595868018161,4.42998886108,4.03084,3.84825,4.07913,4.17212,0.14975649451,0.419049377114,0.431194128375,0.694523475583,88413.015625,168867.25,73446.796875,176,256,256,2.22768855095,1.40614914894,2.23040390015,3.04651236534,1.00000023842,1.0,1.0,215.111557007,77.7604675293,136.992980957,223.819885254,114.128088379,26.3141283035,23.7029508591,61.6792304993,292.431747437,130.387295532,216.476276398,301.125787354,56.3714523315,33.5204734802,61.5890235901,78.6827087402
205,sub-50076,single_session,T1w,1.40906655788,1.12431967258,0.950661182404,0.820339083672,0.633229572959,3.27174663544,3.55877,3.44531,3.60089,3.63294,0.181944492798,0.417883076931,0.400172430271,0.675919309603,92256.390625,160860.765625,71065.5234375,176,256,256,1.98695278168,1.13214850426,2.00418519974,2.82452440262,0.999995470047,1.0,1.0,168.708724976,58.9658546448,109.726135254,184.924758911,70.0309417725,19.5955596924,16.8351474762,50.2018783569,239.721179199,100.608215332,176.25919342,247.572471619,52.5073776245,25.2126617432,50.7699127197,64.9135131836
206,sub-11105,single_session,T1w,1.340914011,1.07839858532,0.817698836327,0.932099640369,0.550219020659,5.19058656693,4.36749,4.20409,4.44989,4.45324,0.156039921759,0.430855685095,0.413104393146,0.946439607934,70285.15625,148008.078125,64545.1835938,176,256,256,2.33617520332,1.40489852428,2.33576345444,3.26786327362,0.999999523163,1.0,1.0,183.985534668,64.6176223755,116.95022583,194.771240234,91.3663909912,23.0657814026,20.6604152679,53.5637601852,252.350341797,108.362675476,185.788565063,258.150730896,51.1248703003,26.5884361267,52.9373779297,68.7113189697
207,sub-50075,single_session,T1w,1.50627601147,1.20952308178,0.907079458237,0.813137888908,0.614277358479,4.31264734268,3.71565,3.62377,3.75441,3.77052,0.199420212074,0.394139796084,0.406439991841,0.743875336,78695.1328125,154583.328125,90745.2734375,176,256,256,2.27146029472,1.39681732655,2.30221271515,3.11535072327,1.00000023842,1.0,1.0,174.181533813,69.1049804688,111.187065125,178.886856079,80.5480438232,24.6580228806,23.8190217018,45.7056894302,244.669906616,116.789936066,181.33864975,253.46055603,50.6872177124,28.1192970276,50.7820739746,69.5779190063
208,sub-10440,single_session,T1w,1.41556787491,1.1331076622,0.828275978565,1.00842237473,0.544204823725,6.83213758469,4.45025,4.20679,4.58134,4.57308,0.194179463906,0.396337360741,0.409483175353,0.960404933407,83112.9375,163376.140625,70497.6796875,176,256,256,2.6881082058,1.62359702587,2.71615242958,3.72457480431,1.0,1.0,1.0,250.250656128,95.0897903442,159.198028564,268.872161865,116.253428268,36.053527832,33.5712547302,82.182660675,345.409741211,159.093345642,259.094006348,354.510159302,72.5140991211,37.2424621582,73.5548858643,91.3617706299
209,sub-10638,single_session,T1w,1.34776079655,1.11519920826,0.945601344109,0.960672736168,0.552892649387,5.09703350067,4.01788,3.86347,4.00765,4.18911,0.196925420796,0.397497178661,0.405577400543,0.95456681105,78312.390625,150042.375,64074.0195312,176,256,256,2.3314037323,1.35271430016,2.34041213989,3.30108499527,1.0,1.0,1.0,203.352767944,73.9236984253,127.22277832,222.756790161,87.3243846893,28.2968349457,21.2989923477,64.0149620056,286.732492065,123.46844101,210.780160522,293.958862305,62.6180648804,29.1173591614,60.7479782104,76.5305786133
210,sub-10746,single_session,T1w,1.41620755196,1.09504926205,0.759556889534,1.01415777206,0.570081813711,5.71490287781,4.217,3.99837,4.28309,4.37895,0.157697917156,0.43447764218,0.407824440665,0.653173623022,93021.9375,172166.84375,70110.2890625,176,256,256,2.46400165558,1.43176603317,2.47304034233,3.4871981144,1.0,1.0,1.0,232.610702515,78.7007369995,149.01802063,250.000244141,107.389123535,26.9166777611,21.0905921936,68.4304683685,323.53638916,130.833282471,236.307719421,332.230712891,67.8445358276,34.1898193359,68.0659866333,87.9025497437
211,sub-10629,single_session,T1w,1.480022192,1.15484547615,0.867916941643,0.904717504978,0.573715463232,4.70428657532,4.15226,3.92283,4.25918,4.28477,0.174175857943,0.421382106273,0.404442035784,0.954869026246,91983.34375,191777.125,79225.046875,176,256,256,2.26953697205,1.41306757927,2.24541282654,3.15013051033,1.0,1.0,1.0,208.132415771,77.8990631104,130.598999023,220.628540039,107.394241714,28.0404527664,24.2062870026,60.9763702393,287.595982361,130.505338287,211.050162506,294.932086182,57.6958808899,32.0177841187,59.7544975281,78.8988265991
212,sub-60010,single_session,T1w,1.54278814793,1.20623087883,0.900187015533,0.945036828518,0.555633297434,5.59077835083,4.26216,4.07189,4.30855,4.41329,0.165395055045,0.423862740243,0.410742204712,0.952311571244,80834.125,158634.484375,72208.90625,176,256,256,2.43716907501,1.49760532379,2.43443250656,3.37946939468,1.00000023842,1.0,1.0,176.5418396,64.6187515259,112.615348816,185.858917236,88.2243179321,22.3878820419,20.6817015648,50.4752481461,243.170935059,108.667523193,179.443778992,249.986898041,49.0282821655,27.0398483276,50.9032783508,66.8829421997
213,sub-60042,single_session,T1w,1.5010330677,1.12974262238,0.767180204391,0.845762252808,0.607348586571,4.26710176468,3.89071,3.70308,3.92036,4.05691,0.17756171444,0.403582853787,0.418855431773,0.698082793622,108950.414062,184919.15625,76450.109375,176,256,256,2.22139763832,1.37831151485,2.22005939484,3.06582188606,1.0,1.0,1.0,224.114212036,83.3604354858,139.94720459,237.60748291,109.289499664,28.3485729218,17.0198986053,60.7472229004,309.523300171,138.370775604,228.42194519,318.858459473,62.6975631714,34.8398399353,66.7159576416,84.5925750732
214,sub-60060,single_session,T1w,1.47451400757,1.14110779762,0.878551363945,0.861199438572,0.585803414108,4.24743413925,4.03575,3.84659,4.07678,4.19158,0.16328589016,0.437741687409,0.39897242243,0.647411217292,92253.515625,170893.6875,70302.9609375,176,256,256,2.1885406971,1.34777843952,2.1783220768,3.03952169418,0.999998152256,1.0,1.0,168.622512817,60.6958885193,107.647399902,178.376464844,84.4417289734,19.7295050621,14.8671460152,46.7838253021,232.32335968,100.318811417,170.97029953,238.785339355,46.6157073975,25.9691963196,49.4398803711,64.4550094604
215,sub-10624,single_session,T1w,1.43383872509,1.10602235794,0.851806998253,0.967527806759,0.572454085388,5.10296201706,3.78531,3.61301,3.83947,3.90988,0.169068426409,0.433676421145,0.397255152446,0.627101582322,98331.5625,192104.78125,83574.5390625,176,256,256,2.33280277252,1.34737384319,2.3417532444,3.30928087234,1.0,1.0,1.0,202.75793457,70.4650726318,129.663894653,216.682647705,90.8293727875,25.0264511108,20.6332191467,56.2922554016,283.704646301,119.923595428,207.200701904,290.894104004,60.373626709,29.6957950592,59.4646148682,79.1657333374
216,sub-70040,single_session,T1w,1.418009758,1.11613702774,0.816466867924,1.04964220524,0.516697301464,7.61155509949,4.42718,4.18781,4.49231,4.61238,0.172543620389,0.428262840692,0.399193538919,0.955952673143,86655.5546875,154269.0,63715.7851562,176,256,256,2.81833934784,1.79776525497,2.80380535126,3.8534476757,1.0,1.0,1.0,257.056610107,96.8753433228,162.780471802,270.160339355,133.973748779,32.342505455,20.4463066101,72.7102237701,349.48302002,160.266202545,260.626171875,357.728886414,68.0401000977,40.24609375,76.0466156006,96.1989974976
217,sub-10225,single_session,T1w,1.32630121708,1.00585460663,0.746033072472,1.12018990517,0.521815031017,8.51736831665,4.6408,4.48847,4.71984,4.71795,0.167997112811,0.433052853524,0.398950033665,0.928768102036,102928.226562,172695.125,78124.6875,176,256,256,2.92512392998,1.76372098923,2.94573020935,4.06592035294,1.00000214577,1.0,1.0,203.737991333,72.8660583496,132.620986938,216.841918945,94.1789833069,23.8497813225,18.140745163,57.5559272766,282.263140869,121.959072113,209.388965607,290.537762451,58.1801681519,32.8892364502,60.7781677246,77.4868087769
218,sub-70013,single_session,T1w,1.47570931911,1.18273973465,0.834785699844,0.829484641552,0.582650712193,4.95320940018,3.65418,3.50061,3.66552,3.80269,0.179350776329,0.40668725721,0.413961966461,0.966239214198,82217.828125,155683.4375,71499.3515625,176,256,256,2.36373829842,1.4484744072,2.40662813187,3.2361125946,1.0,1.0,1.0,226.630096436,84.8356781006,146.394744873,236.633422852,105.178813553,29.2359461784,27.0440656662,64.0682632446,309.385990906,145.308563232,233.718170166,317.88598938,63.170124054,36.8144989014,66.8238983154,84.7455749512
219,sub-10844,single_session,T1w,1.42403113842,1.0945981741,0.7865011096,0.998228490353,0.555411691603,6.35011911392,4.30404,4.06013,4.35623,4.50795,0.172480907181,0.397692633406,0.429826459413,0.956580778285,94867.125,179861.265625,68525.171875,176,256,256,2.58921742439,1.62436711788,2.57252836227,3.57075691223,1.0,1.0,1.0,228.766143799,85.125213623,141.00328064,245.775283813,117.931317139,30.9777698517,23.5892780304,74.6654403687,310.694979858,140.342330933,230.458123779,318.063366699,62.168056488,33.9703025818,66.3294372559,80.3270263672
220,sub-50064,single_session,T1w,1.27986824512,1.06802415848,0.934790492058,0.891463339329,0.558559831253,4.43321990967,4.37041,4.24773,4.35862,4.50878,0.215451497435,0.400084197035,0.38446430553,0.954393025898,71349.3359375,122384.632812,58418.5,176,256,256,2.24592614174,1.37902319431,2.2336461544,3.12510943413,1.0,1.0,1.0,164.786148071,65.308921814,102.621444702,177.952850342,77.5358028412,25.1981472015,18.4483947754,50.5347976685,235.268321991,106.025086975,172.051171875,242.454147339,49.4404335022,24.5793647766,49.6235961914,64.5807266235
221,sub-50036,single_session,T1w,1.4767216444,1.16629338264,0.849397480488,0.900430560112,0.584746843058,4.73668432236,3.66761,3.52188,3.68526,3.80107,0.169778389418,0.414515954667,0.415705655915,0.734614834575,85902.6953125,156476.515625,66265.1171875,176,256,256,2.28830742836,1.3471108675,2.30869054794,3.20912122726,1.0,1.0,1.0,210.477035522,74.2019500732,133.874633789,224.821426392,96.2381641388,25.0157138824,20.0138771057,61.0724182129,291.41725769,125.978753662,215.214151764,299.236105347,61.2231903076,30.9076309204,62.2670097351,79.2006378174
222,sub-50059,single_session,T1w,1.39922952652,1.15893495083,0.924682199955,0.867191314697,0.593540060577,3.9747979641,3.97092,3.85552,3.96426,4.09664,0.187300779307,0.413897350925,0.398801869768,0.721781834918,80919.015625,146393.265625,62388.0351562,176,256,256,2.15407204628,1.31244540215,2.14128994942,3.00848126411,0.999999284744,1.0,1.0,179.786804199,67.2452316284,113.381515503,193.708114624,85.0302272797,23.7867965698,16.7507526398,52.2648019791,251.663439941,111.96789856,184.913568115,258.834352112,52.2065238953,27.2806816101,53.4506759644,68.8429489136
223,sub-10893,single_session,T1w,1.3696513176,1.11430096626,0.872363209724,1.2339271307,0.504296853121,7.77693414688,4.49137,4.28196,4.52767,4.67325,0.163858220397,0.455086974099,0.381054805503,0.949925432098,74171.3671875,141651.234375,59016.7265625,176,256,256,2.77360320091,1.56242203712,2.76223015785,3.99615716934,0.999997138977,1.0,1.0,216.655914307,72.5492706299,140.06942749,235.624740601,95.5714111328,24.6741348267,19.2924877167,61.5541828156,308.20791626,121.426773071,220.998977661,315.981863403,66.271270752,30.6971321106,63.4495010376,86.2434997559
224,sub-70045,single_session,T1w,1.56868374348,1.14501047134,0.771674096584,0.916825830936,0.564896392877,4.69480466843,3.83303,3.66232,3.87267,3.97064,0.160700899346,0.449945949323,0.389353151331,0.657626905759,78496.9765625,161371.5625,72583.34375,176,256,256,2.24940419197,1.34180831909,2.24478936195,3.16161513329,0.999999523163,1.0,1.0,205.186050415,72.6788024902,134.140716553,216.135742188,99.6453994751,23.9204788208,25.839009285,55.0441265106,287.592041016,125.677627563,209.754592896,296.220336914,59.0111274719,32.5966148376,58.7225990295,81.5858688354
225,sub-50066,single_session,T1w,1.50750386715,1.19863200188,0.925094425678,0.898969292641,0.594912488901,4.12273168564,3.35799,3.27001,3.3267,3.48075,0.167383581374,0.418679201442,0.413937217184,0.958905859423,89527.65625,151786.0,64708.0664062,176,256,256,2.14704537392,1.24507284164,2.14854717255,3.0475165844,1.00000035763,1.0,1.0,170.81980896,58.8105163574,107.000328064,184.67565918,76.6260131836,20.0720533371,11.9664360046,48.65417099,239.386271667,96.3528488159,173.54235611,246.417816162,50.9628715515,23.8465385437,50.9576568604,65.0776367188
226,sub-10304,single_session,T1w,1.44943463802,1.13962364197,0.868826568127,1.106767416,0.550559740508,7.20681190491,3.96991,3.79404,4.00935,4.11308,0.179258240515,0.415293425809,0.405448333676,0.965384465615,85763.8828125,180825.984375,73800.25,176,256,256,2.7463054657,1.63746285439,2.74734306335,3.85411071777,1.0,1.0,1.0,243.421432495,88.4880447388,155.886001587,262.596618652,113.018874359,32.6971746445,31.8843097687,76.5261764526,338.432411194,150.11674881,248.461273193,347.602005005,70.8615264893,35.869846344,69.7134094238,90.9067153931
227,sub-10280,single_session,T1w,1.61527383327,1.18204414845,0.799939751625,0.866876959801,0.610313422195,4.11705636978,3.7931,3.69408,3.79441,3.89343,0.166577370125,0.430340860652,0.403081769223,0.741701653979,100606.804688,169064.625,80633.015625,176,256,256,2.1849629879,1.3158864975,2.18606257439,3.0529396534,1.0,0.98046875,0.98046875,179.871688843,63.9291534424,114.263916016,188.710708618,84.9532455444,21.0582562447,14.2993508339,45.5470680237,254.241183472,103.273253632,183.750396729,263.094042969,51.9616012573,26.3612823486,53.2777557373,71.8399429321
228,sub-11066,single_session,T1w,1.55362486839,1.1740899086,0.789082527161,0.845123052597,0.606446884964,4.41434001923,3.80716,3.61375,3.8502,3.96608,0.18426179569,0.398967509864,0.416770694446,0.750215583817,95150.921875,173813.953125,72614.6015625,176,256,256,2.29221987724,1.47354209423,2.27899742126,3.12412047386,1.00000154972,1.0,1.0,218.06288147,84.2944946289,135.003250122,229.003265381,112.275762177,29.5692996979,21.438141346,60.6754827499,299.198852539,139.277320862,221.301707458,307.633682251,58.6569404602,33.9073295593,63.6764602661,81.6375427246
229,sub-10517,single_session,T1w,1.45676290989,1.14402627945,0.878472268581,1.19238126278,0.530333911411,7.65151786804,3.84696,3.68936,3.90077,3.95596,0.163496950498,0.444981313456,0.391521736046,0.952875173956,88695.5546875,183434.46875,72770.078125,176,256,256,2.78270554543,1.63277184963,2.76148176193,3.95386314392,1.0,1.0,1.0,219.054840088,76.3208312988,140.603439331,236.010848999,104.189471054,26.4230056763,22.4673695564,63.7738067627,306.685066223,130.15786438,221.238033295,313.849832153,64.0879974365,33.6759033203,62.9571838379,84.8628005981
230,sub-60016,single_session,T1w,1.46371984482,1.12450838089,0.794435620308,0.910650014877,0.565939560064,5.55595874786,3.75504,3.59259,3.79672,3.88174,0.168505639859,0.427918442327,0.403575917814,0.941642007997,93064.078125,173164.671875,70663.96875,176,256,256,2.4866361618,1.62627995014,2.46148920059,3.37213921547,1.0,1.0,1.0,169.487945557,65.5345535278,108.441879272,177.366958618,93.0737678528,21.4453040123,16.9425983429,47.3685190201,230.411721802,110.589144516,171.9076828,236.726134491,43.6175041199,27.8254165649,49.3202285767,63.2168159485
231,sub-11062,single_session,T1w,1.69398105145,1.28309035301,1.00363385677,1.00684857368,0.569729422951,6.39528417587,4.0199,3.79575,4.1326,4.14119,0.203455153309,0.399216910409,0.397327936282,0.967525959679,84623.2421875,156802.765625,98214.9140625,176,256,256,2.65558028221,1.63076162338,2.66456508636,3.67141366005,0.999995470047,1.0,1.0,200.446578979,80.1703643799,126.170822144,206.032409668,94.603496933,29.3401908875,26.6958932877,53.2402280807,286.4090271,132.713154602,208.04499054,298.329418945,59.6543045044,31.0847320557,58.1813278198,82.5807418823
232,sub-10506,single_session,T1w,1.485658288,1.15190708637,0.880118966103,0.820094287395,0.601013899365,3.95174264908,3.87058,3.69933,3.92426,3.99436,0.179043250128,0.428840985587,0.392115764285,0.667318363077,93338.3046875,169111.953125,80509.3828125,176,256,256,2.13888001442,1.26527714729,2.16563439369,2.98572874069,1.0,1.0,1.0,185.621688843,66.6717605591,120.850845337,195.946853638,82.0855636597,23.5444552422,20.3762514114,50.4431259155,259.213867188,110.531916809,191.91424942,266.658898926,54.4101486206,26.7226066589,55.1049919128,72.9866409302
233,sub-60076,single_session,T1w,1.40559375286,1.11516273022,0.883788645267,0.905265748501,0.604643552483,3.79993486404,3.8886,3.72921,3.92228,4.01998,0.182312107233,0.417421549065,0.400266343702,0.675836512668,88020.109375,171840.8125,70388.1953125,176,256,256,2.08456587791,1.19240069389,2.07801580429,2.98328137398,1.00000321865,1.0,1.0,167.263687134,58.701499939,105.232055664,182.193206787,74.0151138306,20.79417696,16.9393842697,48.029517746,238.280136108,100.356000137,171.510769653,244.804818726,51.920375824,24.4816684723,49.2676429749,65.6272888184
234,sub-50007,single_session,T1w,1.32520878315,1.09764456749,0.909232616425,1.00774109364,0.54307854551,5.43583154678,4.19087,4.03221,4.30633,4.23899,0.180790656111,0.442044357526,0.377164986363,0.930657156509,70349.7265625,143805.21875,58617.40625,176,256,256,2.41950273514,1.43907296658,2.4058470726,3.41358804703,1.0,1.0,1.0,160.185516357,58.0462265015,105.405685425,173.321838379,73.4563312531,20.4659977913,20.3293113708,46.7238193512,225.69985199,97.9590400696,164.251228333,231.745339966,47.324306488,24.5725345612,46.0287132263,62.8837738037
235,sub-60057,single_session,T1w,1.40680885315,1.13233017921,0.882463693619,1.13207602501,0.525474604105,7.75008201599,4.17411,3.99866,4.20389,4.3264,0.169197300386,0.425982136365,0.40482056325,0.685914118736,62136.7382812,118372.875,46580.3476562,176,256,256,2.84096217155,1.66985678673,2.86047649384,3.99255251884,1.00000441074,1.0,1.0,255.200149536,89.6813659668,163.577529907,276.223175049,117.534228516,32.3828922272,25.0258163452,80.5717483521,351.034661865,150.386901093,262.400508118,359.103216553,73.5535354614,36.257724762,75.7855224609,93.1662521362
236,sub-10678,single_session,T1w,1.45240819454,1.09575414658,0.778072655201,1.01562988758,0.539970440619,6.43360137939,4.39548,4.20321,4.47842,4.51141,0.170848115408,0.424331469735,0.404820414857,0.953243763626,88803.3671875,160236.484375,64675.75,176,256,256,2.59076285362,1.54505205154,2.60580348969,3.62143325806,1.0,1.0,1.0,234.901062012,83.042930603,148.832885742,251.220413208,109.895455933,29.2365355492,18.4443359375,70.3643386841,323.765386963,137.510375977,240.887313843,332.087261963,67.1183013916,34.0914230347,70.2850418091,87.7558898926
237,sub-60038,single_session,T1w,1.48007023335,1.11771559715,0.82266741991,0.956045269966,0.575834476154,4.89642763138,3.7766,3.55987,3.84149,3.93886,0.176811990435,0.436075293698,0.387112715867,0.631147948865,108210.625,190325.515625,75186.6015625,176,256,256,2.31535935402,1.3803627491,2.30483484268,3.26087999344,1.0,1.0,1.0,195.657028198,69.8968582153,126.083694458,211.975662231,91.0485019684,23.0697978973,17.5433465004,57.0755805969,275.006781006,116.486551666,200.27988205,282.712799072,57.4091911316,29.2508678436,57.8714179993,75.8184356689
238,sub-10448,single_session,T1w,1.50702345371,1.17448294163,0.840781748295,0.884172081947,0.585448158671,4.40531349182,4.05135,3.82576,4.15524,4.18297,0.180915532833,0.401721915018,0.417362552149,0.961811911847,86342.8203125,161604.109375,62626.78125,176,256,256,2.23678612709,1.39006268978,2.21806192398,3.10223412514,1.0,1.0,1.0,211.639984131,79.6148300171,129.579284668,227.434265137,106.840772247,30.0063856125,19.9764821053,65.9363128662,290.383630371,130.873020935,213.46631546,297.440466309,59.0063323975,31.3995761871,61.9571228027,76.9552001953
239,sub-50023,single_session,T1w,1.46954345703,1.2231118679,1.01290166378,0.954073250294,0.555206849443,5.73974132538,3.57856,3.43353,3.62909,3.67778,0.188392453645,0.400180066791,0.411427479564,0.94303046163,83035.3828125,141228.34375,61026.921875,176,256,256,2.50270485878,1.54677784443,2.50363183022,3.4577050209,0.999996066093,1.0,1.0,148.865737915,56.6221199036,93.3701171875,160.258514404,71.0504760742,20.2642827034,13.2553949356,45.8686157227,204.93649292,93.8877601624,152.824645996,210.084143829,42.1989898682,23.0212631226,44.5786819458,54.4706497192
240,sub-10159,single_session,T1w,1.62520456314,1.25853323936,1.04221987724,1.04167103767,0.531920518623,7.03199338913,4.62266,4.3936,4.67288,4.8114,0.214367371688,0.399306440535,0.386326187778,0.949432117207,81000.0625,148942.4375,90270.4375,176,256,256,2.72572803497,1.6879273653,2.72379279137,3.76546382904,1.0,1.0,1.0,176.35836792,71.9034576416,111.997612,182.837890625,83.0641532898,26.6880378723,25.0144076347,48.2719192505,253.344514465,118.338871002,183.63661499,263.480245972,53.1980247498,29.8397541046,51.0177612305,73.0679092407
241,sub-10877,single_session,T1w,1.54638671875,1.18219912052,0.864252209663,0.837673783302,0.58190603738,4.40967273712,3.60634,3.39777,3.61639,3.81707,0.180153496689,0.4225256708,0.397320832511,0.960862581908,89142.5390625,154115.75,67018.2890625,176,256,256,2.2362101078,1.35207521915,2.25944066048,3.09711456299,1.0,1.0,1.0,204.646102905,75.0588531494,132.030593872,215.463043213,93.7558605194,24.2515235901,17.7918872833,53.8794021606,284.710600281,128.063523865,211.692153931,293.089263916,58.7436904907,33.0896682739,61.5971183777,79.8788757324
242,sub-11149,single_session,T1w,1.60374057293,1.1655100584,0.765314221382,0.909133434296,0.589331707138,5.08476924896,4.01968,3.82413,4.05818,4.18514,0.156419591141,0.444842718551,0.398737690308,0.6831243324,97043.9921875,172401.4375,82313.8828125,176,256,256,2.37341475487,1.39969706535,2.40570664406,3.31484007835,1.0,1.0,1.0,209.144638062,71.404548645,136.782836914,217.272247314,95.4483474731,23.2161413193,20.2192788124,52.6572078705,291.631311035,118.200308228,214.135871887,301.26104126,59.9030685425,31.1468372345,61.5096549988,83.0653305054
243,sub-70058,single_session,T1w,1.25258290768,0.999727547169,0.745739758015,1.03887033463,0.517892296584,8.54675769806,4.55685,4.37703,4.57715,4.72303,0.166995556685,0.404863121435,0.428141321879,0.54650013001,86046.59375,154770.0,64102.84375,176,256,256,2.94456458092,1.84260630608,2.97610831261,4.01497840881,1.00000047684,1.0,1.0,260.30166626,96.6845550537,164.519668579,274.669403076,131.436177063,33.266884613,24.7340092659,81.9641052246,348.398065186,163.693067932,265.024101257,356.257522583,68.8891983032,40.7895088196,77.3191604614,91.1175537109
